qid,question,rule_policy,oracle_policy,chunk_confidence,bm25_confidence,hybrid_confidence,ace_confidence,ace_chunk_doc_jaccard,chunk_packed_280_tokens,chunk_packed_280_doc_count,chunk_packed_280_em,chunk_packed_280_f1,bm25_packed_280_tokens,bm25_packed_280_doc_count,bm25_packed_280_em,bm25_packed_280_f1,hybrid_packed_280_tokens,hybrid_packed_280_doc_count,hybrid_packed_280_em,hybrid_packed_280_f1,ace_packed_280_tokens,ace_packed_280_doc_count,ace_packed_280_em,ace_packed_280_f1,ace_focused_220_tokens,ace_focused_220_doc_count,ace_focused_220_em,ace_focused_220_f1
5a7c0dab5542997c3ec972d2,"Los Angeles Historic-Cultural Monument (No. 139) hosted an event by what organization on Oct 12, 1991?",chunk_packed_280,chunk_packed_280,0.26599498862298565,0.2776673825377413,0.2963985079202153,0.29573565704969607,0.6666666666666666,270,5,0.0,0.5,280,5,0.0,0.0,273,5,0.0,0.5,270,5,0.0,0.0,219,5,0.0,0.0
5a89019a5542995153361259,Mazda's Mazda6 belongs to which country's car manufacturer?,chunk_packed_280,ace_focused_220,0.2850316520240802,0.2800779033125812,0.28597321629596595,0.2622641231284548,0.6666666666666666,259,5,0.0,0.0,269,5,0.0,0.0,269,5,0.0,0.0,257,5,0.0,0.0,206,5,0.0,0.0
5a7f00b455429930675135f1,Which Hells Angel member stabbed and beat an attendant of the 1969 counterculture-era rock concert in the United States?,chunk_packed_280,ace_focused_220,0.30658359935564705,0.29246885762644714,0.29449852172481916,0.2854113981874219,0.6666666666666666,270,5,1.0,1.0,271,5,1.0,1.0,271,5,1.0,1.0,255,5,1.0,1.0,200,4,1.0,1.0
5a8220db5542995ce29dccc1,Which was secretary to President Richard Nixon: Rose Mary Woods or H. R. Haldeman?,chunk_packed_280,ace_focused_220,0.32719476887264975,0.368591830103117,0.3593143360258145,0.33712960776619927,0.42857142857142855,274,5,1.0,1.0,277,5,1.0,1.0,274,5,1.0,1.0,279,5,0.0,0.0,217,5,1.0,1.0
5ab510cb5542996a3a96a00f,Were both the Battle of Saipan and the Battle of Manila fought by American forces?,ace_focused_220,ace_focused_220,0.27779128168177647,0.28736880757195016,0.2766139244704803,0.377851824608423,1.0,280,3,0.0,0.0,276,4,0.0,0.0,271,4,0.0,0.0,274,4,0.0,0.0,218,3,0.0,0.0
5a80a25d5542995d8a8ddfb7,What is the name of the vocalist who collaborated with the rap duo who won the 2002 Grammy Award for Best Rap Performance by a Duo or Group?,ace_focused_220,ace_focused_220,0.38419219881682565,0.3840116929490057,0.38224735796245707,0.4707847429388149,0.42857142857142855,278,5,0.0,0.0,261,4,0.0,0.0,278,5,0.0,0.0,266,5,0.0,0.0,209,5,0.0,0.0
5adf5cd25542992d7e9f9320,What city in the Philippines is home to the Robinsons Galleria and the 4th largest shopping mall in the world?,ace_focused_220,ace_focused_220,0.2679610217647519,0.29178909478255566,0.2895499598288598,0.32812680609180356,0.42857142857142855,276,5,0.0,0.0,277,5,0.0,0.0,276,5,0.0,0.0,280,5,0.0,0.0,212,4,0.0,0.0
5a75ebfc5542992d0ec06018,What indigenous American ethnic group that inhabits land in the northern United States and southern Canada was part of the Treaty of Springwells?,ace_focused_220,ace_focused_220,0.2907062074303328,0.2910546239911982,0.2845276986492853,0.34218509479107073,0.6666666666666666,278,5,1.0,1.0,266,5,1.0,1.0,267,5,0.0,0.0,264,5,1.0,1.0,207,4,1.0,1.0
5ab29caa554299545a2cf9d3,Which gaming console was both Yakuza Kiwami and Yakuza 0 released on?,ace_focused_220,ace_focused_220,0.26559022114592695,0.2888171646228671,0.2793757852126595,0.3163447481523387,0.6666666666666666,260,5,1.0,1.0,276,5,1.0,1.0,276,5,1.0,1.0,274,5,1.0,1.0,220,5,1.0,1.0
5ae0536755429924de1b70a6,"Are both genera Silphium and Heliotropium, genera of flowering plants ?",ace_focused_220,ace_focused_220,0.2511119121583605,0.219186015470973,0.24779332658824701,0.2889461369121116,0.42857142857142855,274,5,0.0,0.0,278,5,0.0,0.0,273,5,0.0,0.0,279,5,0.0,0.0,218,4,0.0,0.0
5ae17a9b5542990adbacf7a2,Was the band The Shins formed before the band Paramore?  ,ace_focused_220,ace_focused_220,0.29320233611135366,0.28642271368426864,0.2969550114781415,0.36269783257213595,0.25,269,5,0.0,0.0,275,5,0.0,0.0,278,5,0.0,0.0,271,5,0.0,0.0,217,5,0.0,0.0
5a8f503c5542992414482a34,"The Prodigal Daughter, though a book about an American, is by a novelist of what nationality?",chunk_packed_280,ace_focused_220,0.33389712952666123,0.3380111941926669,0.338608693652642,0.3385866524580847,0.25,264,5,0.0,0.0,274,5,0.0,0.0,274,5,0.0,0.0,280,5,0.0,0.0,217,5,0.0,0.0
5ae0159855429925eb1afc09,In between Anaïs Nin and Odysseas Elytis who was awarded the Nobel Prize in Literature?,chunk_packed_280,ace_focused_220,0.3340351408204027,0.36796813533239864,0.3710221201593948,0.2862385624697612,0.6666666666666666,245,4,1.0,1.0,263,4,1.0,1.0,245,4,1.0,1.0,244,5,1.0,1.0,208,4,1.0,1.0
5a8b2f2b5542995d1e6f12fa,"What are these two Malaysian businesses, Theme Park Hotel and Genting Highlands, considered?",chunk_packed_280,ace_packed_280,0.3376403545794072,0.3589992713420962,0.3501111095895587,0.3358774362695932,0.6666666666666666,249,5,0.0,0.0,254,5,0.0,0.0,277,5,0.0,0.0,200,5,0.0,0.0,200,5,0.0,0.0
5a90386455429916514e7435,In what town is Suffolk county hamlet that was served by the Suffolk Traction Company?,chunk_packed_280,ace_focused_220,0.34703802919891347,0.33667178944129816,0.34540989851513443,0.36387851695916495,0.42857142857142855,280,5,0.0,0.0,276,5,0.0,0.0,274,5,0.0,0.0,257,5,0.0,0.0,196,5,0.0,0.0
5ab43179554299233955004d,What is the female star of Klepto best known for performing in?,chunk_packed_280,ace_focused_220,0.27849935546966786,0.26670750717126396,0.25635064096943916,0.25502164674709504,0.25,264,5,0.0,0.0,275,5,0.0,0.0,270,5,0.0,0.0,273,5,0.0,0.0,203,4,0.0,0.0
5a8b42be55429949d91db515,What profession does John Lanchester and Alan Dean Foster have in common?,ace_focused_220,ace_packed_280,0.2681524577006577,0.21115410258488929,0.27960225965420443,0.33686964026490723,0.6666666666666666,257,5,0.0,0.5,250,5,0.0,0.5,276,5,0.0,0.5,259,5,1.0,1.0,195,5,0.0,0.0
5a8d6d4e554299441c6b9fdb,"Lost Kingdom Adventure is a dark ride located at four Legoland theme parks, including which park, which is the original Legoland park, that was opened on June 7th, 1968?",ace_focused_220,ace_focused_220,0.33795656202426205,0.34632382563915026,0.34613382048141844,0.3999797581944339,1.0,279,5,0.0,0.5,276,5,1.0,1.0,279,5,0.0,0.5,269,5,1.0,1.0,203,5,1.0,1.0
5ae40a2955429970de88d8a3,In what Italian region was the House of Grimaldi?,chunk_packed_280,bm25_packed_280,0.35771697146983794,0.33046109107760213,0.3461708519411521,0.36600445634751877,0.42857142857142855,259,5,0.0,0.0,269,5,1.0,1.0,269,5,1.0,1.0,275,5,0.0,0.0,198,4,0.0,0.0
5adcfebe5542992c1e3a24f3,How many members were in the South Korean boy group whose first official sub-unit is Bastarz?,ace_focused_220,ace_focused_220,0.32931691338373026,0.32382427593387975,0.33206102972373264,0.4252109009188576,1.0,276,5,0.0,0.0,275,5,0.0,0.0,276,5,0.0,0.0,273,5,0.0,0.0,210,5,0.0,0.0
5ab5a3fb5542997d4ad1f19b,Which South African politician won the indirect presidential election with 277 votes?,chunk_packed_280,ace_focused_220,0.3215462003926638,0.3623465695346194,0.344157903129962,0.3300501090006749,1.0,267,5,0.0,0.8,266,5,0.0,0.8,264,5,0.0,0.8,277,5,0.0,0.8,219,4,0.0,0.8
5ac2ffbd554299677310267b,SuperMansion starred the actress who had a recurring role as whom on Workaholics?,chunk_packed_280,ace_focused_220,0.24179839367881395,0.21552568537398314,0.20671369131856726,0.238782999758116,0.42857142857142855,259,5,0.0,0.0,279,5,0.0,0.0,250,4,0.0,0.4,254,5,0.0,0.5,206,5,0.0,0.5
5a7133fa5542994082a3e660,What is the relation between current manager of Chinese club Tianjin Quanjian and Paolo Cannavaro?,chunk_packed_280,ace_focused_220,0.3795509596170353,0.40127540712329424,0.395219441930053,0.3832912543850826,0.6666666666666666,279,5,0.0,0.0,280,5,0.0,0.0,280,5,0.0,0.0,271,5,0.0,0.0,195,3,1.0,1.0
5abea7c25542990832d3a068,The State Theatre is part of a performing arts centre located in what Australian suburb?,ace_focused_220,ace_focused_220,0.3141165326123761,0.33559167313033567,0.3339470994841661,0.3642331262380316,1.0,264,5,1.0,1.0,273,5,1.0,1.0,280,5,1.0,1.0,278,5,1.0,1.0,200,4,1.0,1.0
5a8a09765542992d82986e67,Which team was a Dutch former professional footballer sacked from in 2009 after the team underperformed in a string of games for the qualification for the Champions League? ,ace_focused_220,ace_focused_220,0.2506663420278893,0.31060456145721305,0.2689852700314846,0.37970767569156594,0.6666666666666666,254,5,0.0,0.8,280,4,0.0,0.5,273,5,0.0,0.8,280,5,0.0,0.8,199,3,0.0,0.8
5a72a51355429901807daf21,Who is the chairman of the company that operates Suncoast Hotel and Casino?,hybrid_packed_280,chunk_packed_280,0.3203739017083359,0.3875677200065988,0.3829478551503881,0.3808039012380592,0.25,270,5,1.0,1.0,271,5,0.0,0.5,274,5,0.0,0.5,279,5,0.0,0.0,212,5,0.0,0.5
5aba72d75542994dbf019912,"Which is located in India, University of the Philippines or The Northcap University?",ace_focused_220,ace_focused_220,0.34247234945513483,0.3218467449308156,0.3328266328750308,0.41492424539595596,0.6666666666666666,276,5,1.0,1.0,263,4,1.0,1.0,266,4,1.0,1.0,277,5,1.0,1.0,219,4,1.0,1.0
5adcd9fe5542990d50227d46,To what group of plants do both Dieffenbachia and Carlina belong?,chunk_packed_280,ace_focused_220,0.2494002319418161,0.2556144387573933,0.2440018773255659,0.24660650063303136,1.0,267,5,0.0,0.0,271,5,0.0,0.0,278,5,0.0,0.0,252,5,0.0,0.0,207,5,0.0,0.0
5ae5c212554299546bf82f4b,The Clavivox was invented by an American composer who was born Harry Warnow in what year?,chunk_packed_280,ace_focused_220,0.3019947965660634,0.314668052299088,0.3147123572106277,0.31786611024922573,0.6666666666666666,268,5,0.0,0.0,274,5,0.0,0.0,278,5,0.0,0.0,269,5,1.0,1.0,212,5,1.0,1.0
5a7320565542991f9a20c61d,who is younger Keith Bostic or Jerry Glanville ?,ace_focused_220,bm25_packed_280,0.28800461473876765,0.3307277145314943,0.3102250351266304,0.32739400861315293,0.42857142857142855,268,5,0.0,0.0,259,5,1.0,1.0,259,5,1.0,1.0,263,5,0.0,0.0,194,5,0.0,0.0
5add596f5542990dbb2f7e4d,"Grown-Ups starred the actor who was best known for which role on  ""'Allo 'Allo!""?",ace_focused_220,chunk_packed_280,0.2719467751608683,0.2994557070731047,0.26213976165343755,0.3066711965523261,0.25,278,5,1.0,1.0,267,5,0.0,0.0,270,5,0.0,0.0,228,5,0.0,0.0,214,5,0.0,0.0
5adfb60655429942ec259b08,"Matilda of Chester, Countess of Huntingdon's father was the son of which woman?",chunk_packed_280,ace_focused_220,0.3686960035192025,0.36150934895983633,0.3684421064881641,0.36859946751507033,1.0,254,5,0.0,0.3333333333333333,254,5,0.0,0.3333333333333333,254,5,0.0,0.3333333333333333,254,5,0.0,0.3333333333333333,220,5,0.0,0.3333333333333333
5a74adb455429916b01641c6,"Which occurred first, the first publication of The Ladder or Heat?",ace_focused_220,ace_focused_220,0.2550260837365599,0.254395597531425,0.2697927852322639,0.3284828303556159,0.25,273,5,0.0,0.0,263,4,1.0,1.0,270,5,0.0,0.0,278,5,1.0,1.0,216,5,1.0,1.0
5ae27df25542992decbdcd2a,Were Max Jacob and Connie May Fowler both memoirists?,ace_focused_220,ace_packed_280,0.31118130446568404,0.2739734046110256,0.30067418289524717,0.38730017177609444,0.42857142857142855,260,5,0.0,0.0,272,5,0.0,0.0,269,5,0.0,0.0,261,5,1.0,1.0,205,5,0.0,0.0
5a8baf4b5542996e8ac889c5,"Which magazine has more issues each month, In These Times or Multinational Monitor?",ace_focused_220,ace_focused_220,0.2745722742467815,0.23405506354377598,0.29625587972699985,0.32173563914044956,0.6666666666666666,262,5,0.0,0.0,279,4,0.0,0.0,269,5,1.0,1.0,269,5,1.0,1.0,211,5,1.0,1.0
5ae352285542994393b9e685,Rumble Fish was a novel by the author of the coming-of-age novel published in what year by Viking Press?,chunk_packed_280,chunk_packed_280,0.3716996205587757,0.38254337181072073,0.3636104950406827,0.3674802938888938,0.42857142857142855,234,5,1.0,1.0,223,5,0.0,0.0,239,5,1.0,1.0,190,5,0.0,0.0,164,5,0.0,0.0
5a8e0a005542995085b373a1,Bordan Tkachuk was the CEO of a company that provides what sort of products?,chunk_packed_280,ace_focused_220,0.28497322360728045,0.28730968315329697,0.30070631130047054,0.27631642266262685,0.42857142857142855,268,5,0.0,0.0,269,5,0.0,0.0,272,5,0.0,0.0,266,5,0.0,0.0,213,5,0.0,0.0
5ab639e65542995eadeeff7f,"Who has won more awards, Dan Schneider or Helen Hunt?",ace_focused_220,ace_focused_220,0.2451442839102594,0.26414490957412684,0.26119178611553706,0.2922946727177864,0.42857142857142855,277,5,0.0,0.0,272,5,0.0,0.0,258,5,0.0,0.0,261,5,0.0,0.8,214,5,0.0,0.8
5ade99295542992fa25da7d8,What foundation do scholars give for the likelihood of collaboration on a William Shakespeare Play written between 1588 and 1593?,ace_focused_220,chunk_packed_280,0.26267289893461154,0.2734875060464547,0.27637369196999084,0.3036544232902469,0.6666666666666666,279,4,0.0,0.5,280,4,0.0,0.0,279,4,0.0,0.5,263,4,0.0,0.0,198,3,0.0,0.0
5ac26b7f55429951e9e685ae,who influenced the electronic dance music who  made  Scotch Hausen album,ace_focused_220,ace_focused_220,0.2805979493995292,0.27581638359366784,0.2907438435380485,0.3181689089580566,0.42857142857142855,276,5,0.0,0.0,280,5,0.0,0.0,276,5,0.0,0.0,271,5,0.0,0.0,219,4,0.0,0.0
5ae351405542994393b9e67f,Jim Halsey guided the career of the musician who hosted what country variety show?,chunk_packed_280,ace_focused_220,0.23736212964484305,0.24954163122921696,0.2561429021198127,0.26353151652126783,0.6666666666666666,267,5,0.0,0.0,276,4,0.0,0.0,270,5,0.0,0.0,280,5,0.0,0.0,218,5,0.0,0.0
5a7f6f4b5542994857a76740,Flowers in the Attic starred what actress known for playing Sally Draper on Mad Men?,ace_focused_220,ace_packed_280,0.38567664427582926,0.34124042326985854,0.34948491298622886,0.4363713166498967,0.6666666666666666,274,5,0.0,0.8,276,5,0.0,0.8,276,5,0.0,0.8,272,5,0.0,0.8,215,5,0.0,0.5
5a81346055429926c1cdad13,"What organization is known for having a president who was convicted of felony charges that was harbored by his brother, another high ranking member?",chunk_packed_280,bm25_packed_280,0.26099268608913695,0.26964010489031087,0.2601581364203205,0.2707549756442791,0.6666666666666666,268,5,0.0,0.1818181818181818,278,5,0.0,0.2,261,5,0.0,0.1818181818181818,271,4,0.0,0.1818181818181818,218,4,0.0,0.1818181818181818
5a716f575542994082a3e82f,Was it  Ishmael Reed or Joseph Campbell who said Follow your bliss?,ace_focused_220,ace_focused_220,0.23208616287107053,0.27002083264780197,0.2574433176190497,0.2734333287444039,0.6666666666666666,273,5,0.0,0.0,270,5,0.0,0.0,270,5,0.0,0.0,264,5,0.0,0.0,216,4,0.0,0.8
5a812d0555429938b61422e1,"Which breed of dog came first, the Norrbottenspets or the Blue Lacy?",ace_focused_220,ace_focused_220,0.25264939813462495,0.283611596978392,0.2686849261084152,0.35139260483772505,0.42857142857142855,277,5,1.0,1.0,279,5,1.0,1.0,277,5,0.0,0.0,278,5,1.0,1.0,194,3,1.0,1.0
5a826d2f5542995ce29dcd05,What did the person in which the Toronto Pearson International Airport is named in honour of organize to win the Nobel Peace Prize?,ace_focused_220,ace_focused_220,0.30621464490875194,0.3410185427856881,0.33083512308584306,0.36731040062010556,0.6666666666666666,276,5,0.0,0.0,268,5,0.0,0.0,276,5,0.0,0.0,262,5,0.0,0.0,217,4,0.0,0.0
5ab67c3f55429954757d32f9,Are Maro Ajemian and Patricia Field both pianists?,ace_focused_220,ace_focused_220,0.2978850118003863,0.303198107334507,0.3034864448094603,0.3287380265283909,0.42857142857142855,258,5,1.0,1.0,261,5,0.0,0.0,263,5,1.0,1.0,253,5,1.0,1.0,186,5,1.0,1.0
5ae20e265542994d89d5b325,"Who is the psychologist who wrote about the disciple of the person known as the ""Wild Woman of Buttle""?",hybrid_packed_280,ace_focused_220,0.2205594192155359,0.28921561555250896,0.29328380421995776,0.2206112851390794,0.42857142857142855,274,5,0.0,0.0,279,5,0.0,0.0,265,5,0.0,0.0,278,5,0.0,0.0,210,4,0.0,0.0
5ae7eed8554299540e5a56b5,"No issue, lelo tissue was started by which company that has the largest mobile network in Pakistan?",chunk_packed_280,ace_focused_220,0.31622077002836735,0.37158955481498557,0.3428445453639319,0.33921360915719756,0.6666666666666666,277,5,0.0,0.6666666666666666,266,5,0.0,0.6666666666666666,277,5,0.0,0.6666666666666666,259,5,0.0,0.6666666666666666,220,4,0.0,0.6666666666666666
5a7555215542996c70cfaee1,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",chunk_packed_280,ace_focused_220,0.46698801431425574,0.5055865351104206,0.49746156307558154,0.4230467179138102,0.42857142857142855,265,5,1.0,1.0,278,5,1.0,1.0,278,5,1.0,1.0,277,5,1.0,1.0,203,5,1.0,1.0
5ab9b29c554299743d22ebae,"Which case came first, Craig v. Boren or United States v. Paramount Pictures, Inc.?",chunk_packed_280,ace_focused_220,0.372282752625878,0.3635046014264652,0.36667165452480677,0.3843111544906237,0.42857142857142855,280,5,1.0,1.0,278,5,1.0,1.0,279,5,1.0,1.0,278,5,1.0,1.0,214,4,1.0,1.0
5ae2c696554299495565db32,"What political office was held by two successive occupants of the same castle located in Lauderdale, Scotland?",ace_focused_220,ace_focused_220,0.2507146679892629,0.25080962930670275,0.24699250967798897,0.30833374220667825,0.6666666666666666,279,4,0.0,0.8333333333333334,278,5,0.0,0.8333333333333334,279,4,0.0,0.8333333333333334,277,4,0.0,0.8333333333333334,197,3,0.0,0.8333333333333334
5a832f9d5542993344745fe4,"What tv series did Benny Ciaramello co-star in with a person that was also in the film ""The Bang-Bang Club""?",ace_focused_220,ace_focused_220,0.2519581132571093,0.2810595027355478,0.25681940421087857,0.3098293902671902,0.25,278,4,0.0,0.0,253,4,0.0,0.0,253,4,0.0,0.0,275,4,0.0,0.0,220,4,0.0,0.0
5a79e3925542994bb9457130,Name three best sellers from Arthur Hailey that were released before Donna Tartt was born.,chunk_packed_280,ace_focused_220,0.23132301109525377,0.2674985569260263,0.2504129099882084,0.24819193671485418,0.25,271,4,0.0,0.2857142857142857,259,5,0.0,0.6666666666666666,275,5,0.0,0.6666666666666666,273,5,0.0,0.6666666666666666,212,4,0.0,0.6666666666666666
5ae713af554299572ea546bb,Where did Mark Pavelich win Gold in 1980?,ace_focused_220,ace_focused_220,0.271554736284381,0.3097445600385572,0.30197851180271706,0.32392749472120186,0.42857142857142855,276,5,0.0,0.0,276,4,0.0,0.0,266,5,0.0,0.0,274,5,0.0,0.0,215,5,0.0,0.0
5ade450b5542997c77adedc5,"Manchester, New Hampshire is a part of the Northeast megalopolis which included what other major cities?",ace_focused_220,ace_focused_220,0.2684642322804289,0.29276081718550706,0.29169686214888624,0.3517333185486323,0.6666666666666666,263,4,0.0,0.8,275,4,0.0,0.15384615384615385,271,4,0.0,0.8,258,5,0.0,0.15384615384615385,218,5,0.0,0.9565217391304348
5ab3cecd5542992ade7c6eae,How do the Peter Laufer books Forbidden Creatures and No Animals Were Harmed differ in their focus on animals?,ace_focused_220,ace_focused_220,0.29838712154747427,0.299405277769357,0.29966796806630336,0.34478570721060636,1.0,272,5,0.0,0.0,270,5,0.0,0.0,270,5,0.0,0.0,276,5,0.0,0.0,184,5,0.0,0.0
5ae4be5c5542995ad6573e3a,Who recorded the song written by Johnny Russell,ace_focused_220,bm25_packed_280,0.2848832393505033,0.2484382796937549,0.2574491973197261,0.35654712166371294,0.25,272,5,0.0,0.0,280,5,0.0,0.6666666666666666,280,5,0.0,0.6666666666666666,279,5,0.0,0.0,207,4,0.0,0.0
5a8d5ec2554299585d9e37c4,Are Lycoris and Ammi both native to southern Asia?,chunk_packed_280,ace_focused_220,0.24804041773024707,0.27686785857114227,0.26717109586467647,0.2535238392626088,0.42857142857142855,259,5,0.0,0.0,274,5,0.0,0.0,274,5,0.0,0.0,254,5,0.0,0.0,210,5,0.0,0.0
5ae765185542995703ce8c0f,"YouPorn was surpassed, in 2013, by competitor sites xHamster, Pornhub, LiveJasmin, and this website that is registered to the Polish company WGCZ Holding? ",chunk_packed_280,ace_focused_220,0.30266128996914987,0.33129969673727977,0.3218080330107049,0.30392598113095004,0.42857142857142855,263,5,0.0,0.0,276,5,0.0,0.0,278,5,0.0,0.0,279,5,0.0,0.0,218,4,0.0,0.0
5ab2c6a955429916697740c2,Which country is the Taipa island part of?,ace_focused_220,ace_focused_220,0.26809872645317734,0.25893878823807237,0.26423536942838277,0.3170326656003905,0.42857142857142855,274,5,0.0,0.0,265,5,0.0,0.0,277,5,0.0,0.0,276,5,0.0,0.0,208,4,0.0,0.0
5ab6369655429953192ad2a1,Which Genus has more species Eucryphia or Lepidozamia ?,ace_focused_220,ace_focused_220,0.21549701926539794,0.23239580651284314,0.22609371328833477,0.26200887164435693,0.6666666666666666,276,5,1.0,1.0,275,5,1.0,1.0,279,5,1.0,1.0,279,5,1.0,1.0,218,5,1.0,1.0
5a7b220855429931da12c9e5,The Julian P. Kanter Political Commercial Archive has been designated an official project by an initiative to preserve and protect what?,hybrid_packed_280,ace_focused_220,0.42408116849226707,0.4921154906256153,0.4690713170843671,0.43922629521133527,0.6666666666666666,280,5,0.0,0.5,278,5,0.0,0.5,278,5,0.0,0.5,262,5,1.0,1.0,205,3,1.0,1.0
5a81d92f554299676cceb0f9,Where are the 17th Street Canal and the Beaver and Erie Canal located? ,ace_focused_220,ace_focused_220,0.30868342313049835,0.3110759456968214,0.3137142317892919,0.3655528657919438,0.42857142857142855,273,4,0.0,0.0,268,4,0.0,0.0,268,4,0.0,0.0,280,5,0.0,0.0,212,4,0.0,0.0
5a7b735c5542997c3ec9718a,The Toyota FJ Cruiser is built by this Toyota subsidiary which is a leading producer of what type of trucks in Asia?,ace_focused_220,ace_focused_220,0.2829208327179947,0.27626006500965483,0.27381824202424304,0.3526636130575919,1.0,266,4,1.0,1.0,279,5,0.0,0.0,280,4,0.0,0.0,276,4,0.0,0.0,209,4,1.0,1.0
5a724a2b5542990c210a40bc,What team plays within the Big 12 Conference and has Kevin Bookout playing for them?,ace_focused_220,ace_focused_220,0.278843056751121,0.23692134105959262,0.23984200959999102,0.3186003419285379,0.42857142857142855,272,5,0.0,0.6666666666666666,275,5,0.0,0.0,274,5,0.0,0.0,266,5,0.0,0.4,212,5,0.0,0.6666666666666666
5ae5db98554299546bf82fa6,"Shane and Friends have interviewed an American YouTube personality who has two active YouTube channels, which have a combined total of how many views?",ace_focused_220,ace_focused_220,0.2704623556057196,0.25526378339622424,0.25186528195120916,0.30223953695885947,0.6666666666666666,273,5,0.0,0.5,268,5,0.0,0.0,258,5,0.0,0.0,278,5,0.0,0.0,213,4,1.0,1.0
5a7344e95542991f9a20c6ce,What song was number 4 on the charts when a song from FutureSex/LoveSounds was number 1?,ace_focused_220,ace_focused_220,0.23449191763809102,0.24571211331902207,0.26056126406543456,0.3017933096781893,0.42857142857142855,259,4,0.0,0.0,275,5,0.0,0.0,280,5,0.0,0.0,280,5,0.0,0.0,210,4,0.0,0.0
5ab6dbc15542995eadef00cd,Securinega and Zamioculcas are both examples of what?,ace_focused_220,ace_packed_280,0.21480210085395043,0.2186241993746214,0.22084007117070992,0.245232704752345,0.6666666666666666,277,5,0.0,0.0,280,5,0.0,0.0,278,5,0.0,0.0,280,5,0.0,0.5,193,5,0.0,0.0
5a88016b5542997e5c09a58a,Migene González-Wippler is leading expert on a religion that developed among which ethnic group ?,ace_focused_220,ace_focused_220,0.2720939640957951,0.3266407333832542,0.30172502846561233,0.38981986364214233,0.6666666666666666,269,5,0.0,0.0,269,5,0.0,0.0,268,5,0.0,0.0,257,5,0.0,0.0,217,4,0.0,0.0
5ab5e024554299494045f097,Were Joss Whedon and Norman Mailer both Americans?,ace_focused_220,ace_focused_220,0.2690853578175719,0.24978087175122965,0.26640990442301804,0.32741165291325464,0.6666666666666666,258,4,0.0,0.0,275,5,0.0,0.0,261,5,0.0,0.0,273,5,0.0,0.0,202,4,0.0,0.0
5ac44629554299194317395d,Michael J. Hunter replaced the lawyer who became the administrator of which agency?,ace_focused_220,ace_focused_220,0.29230697084146906,0.29459573378138426,0.3042015446384452,0.33596583948198866,0.25,275,5,0.0,0.0,279,5,0.0,0.0,279,5,0.0,0.0,222,5,0.0,0.0,216,5,0.0,0.0
5a7afdc85542992d025e672e,What basketball player elected to the National Collegiate Basketball Hall of Fame released music through Rendezvous Music?,ace_focused_220,hybrid_packed_280,0.3547214018868988,0.35995398245413845,0.3594371864433936,0.4026302975671636,0.25,280,4,0.0,0.8,268,5,0.0,0.8,260,4,0.0,0.8,253,5,0.0,0.0,206,5,0.0,0.0
5ae834e95542997ec272776a,What song written by Jimmy Webb inspired the name of a supergroup including Johnny Cash?,ace_focused_220,ace_focused_220,0.24831825139752894,0.25067063522612953,0.25305196476668224,0.30183451237321557,0.6666666666666666,277,4,1.0,1.0,266,4,1.0,1.0,262,4,1.0,1.0,267,5,1.0,1.0,218,4,1.0,1.0
5abbdb335542992ccd8e7fc1,Are NRG Energy and Raymond James Financial  based in Great Britain?,ace_focused_220,ace_packed_280,0.2903934490082638,0.2878725429672195,0.2845273603462037,0.34213496527882586,0.6666666666666666,252,5,0.0,0.0,276,5,0.0,0.0,255,5,0.0,0.0,245,5,1.0,1.0,204,5,0.0,0.0
5a79c9cc554299148911fa53,"Which was released first, The Greatest Game Ever Played or Hot Lead and Cold Feet?",ace_focused_220,ace_focused_220,0.30652140969653696,0.3044288270124448,0.3155656148138937,0.3909327197546787,0.1111111111111111,267,5,1.0,1.0,250,5,1.0,1.0,257,5,1.0,1.0,279,5,1.0,1.0,200,5,1.0,1.0
5ac38c0755429939154137bb,Where were the brothers from that manufactured the balloon in which François Laurent d'Arlandes andJean-François Pilâtre de Rozier made the first manned free balloon flight? ,ace_focused_220,chunk_packed_280,0.3725202431810115,0.4111352910589209,0.3948947843824813,0.39816430316569185,1.0,273,5,0.0,0.4,270,4,0.0,0.0,270,4,0.0,0.0,245,4,0.0,0.0,193,4,0.0,0.0
5a8b7cb95542995d1e6f13bb,Which group of outlaws from the 1890s shares a name with a Yugoslav rock band?,chunk_packed_280,ace_focused_220,0.2667207571979813,0.2596787258906017,0.2711122055900142,0.28417473541669125,0.25,276,5,0.0,0.0,274,5,0.0,0.0,276,5,0.0,0.0,279,5,0.0,0.0,212,5,0.0,0.0
5addfdfa5542997dc790710b,"Cave-In-Rock, Illinois was a stronghold for serial killer/bandit brothers who operated in which century?",ace_focused_220,chunk_packed_280,0.30433753343564457,0.3374396759385473,0.3271913909761113,0.3214447937474625,0.6666666666666666,275,5,0.0,0.15384615384615385,273,5,0.0,0.0,275,5,0.0,0.15384615384615385,280,5,0.0,0.15384615384615385,203,4,0.0,0.0
5a88d745554299206df2b378,What occupation was shared by David Yates and Pietro Germi?,ace_focused_220,ace_focused_220,0.2702216306624017,0.26417310509983133,0.2740098810172905,0.31803513292104957,0.6666666666666666,256,5,0.0,0.0,275,5,1.0,1.0,273,5,1.0,1.0,261,5,1.0,1.0,205,5,1.0,1.0
